freq,s_adj,age,unit,sex,geo,time,unemployment_rate
M,NSA,Y25-74,THS_PER,T,DE,2022-08-01,1084.0
M,NSA,Y25-74,THS_PER,T,DE,2022-09-01,1085.0
M,NSA,Y25-74,THS_PER,T,DE,2022-10-01,1082.0
M,NSA,Y25-74,THS_PER,T,DE,2022-11-01,1056.0
M,NSA,Y25-74,THS_PER,T,DE,2022-12-01,1038.0
M,NSA,Y25-74,THS_PER,T,DE,2023-01-01,1128.0
M,NSA,Y25-74,THS_PER,T,DE,2023-02-01,1107.0
M,NSA,Y25-74,THS_PER,T,DE,2023-03-01,1057.0
M,NSA,Y25-74,THS_PER,T,DE,2023-04-01,1082.0
M,NSA,Y25-74,THS_PER,T,DE,2023-05-01,1024.0
M,NSA,Y25-74,THS_PER,T,DE,2023-06-01,1034.0
M,NSA,Y25-74,THS_PER,T,DE,2023-07-01,1049.0
M,NSA,Y25-74,THS_PER,T,DE,2023-08-01,1149.0
M,NSA,Y25-74,THS_PER,T,DE,2023-09-01,1035.0
M,NSA,Y25-74,THS_PER,T,DE,2023-10-01,1090.0
M,NSA,Y25-74,THS_PER,T,DE,2023-11-01,1084.0
M,NSA,Y25-74,THS_PER,T,DE,2023-12-01,1102.0
M,NSA,Y25-74,THS_PER,T,DE,2024-01-01,1137.0
M,NSA,Y25-74,THS_PER,T,DE,2024-02-01,1265.0
M,NSA,Y25-74,THS_PER,T,DE,2024-03-01,1245.0
M,NSA,Y25-74,THS_PER,T,DE,2024-04-01,1140.0
M,NSA,Y25-74,THS_PER,T,DE,2024-05-01,1227.0
M,NSA,Y25-74,THS_PER,T,DE,2024-06-01,1166.0
M,NSA,Y25-74,THS_PER,T,DE,2024-07-01,1228.0
M,NSA,Y25-74,THS_PER,T,DE,2024-08-01,1286.0
M,NSA,Y25-74,THS_PER,T,DE,2024-09-01,1122.0
M,NSA,Y25-74,THS_PER,T,DE,2024-10-01,1140.0
M,NSA,Y25-74,THS_PER,T,DE,2024-11-01,1203.0
M,NSA,Y25-74,THS_PER,T,DE,2024-12-01,1173.0
M,NSA,Y_LT25,PC_ACT,F,DE,2022-01-01,5.1
M,NSA,Y_LT25,PC_ACT,F,DE,2022-02-01,4.4
M,NSA,Y_LT25,PC_ACT,F,DE,2022-03-01,4.2
M,NSA,Y_LT25,PC_ACT,F,DE,2022-04-01,5.3
M,NSA,Y_LT25,PC_ACT,F,DE,2022-05-01,4.6
M,NSA,Y_LT25,PC_ACT,F,DE,2022-06-01,5.8
M,NSA,Y_LT25,PC_ACT,F,DE,2022-07-01,8.6
M,NSA,Y_LT25,PC_ACT,F,DE,2022-08-01,5.9
M,NSA,Y_LT25,PC_ACT,F,DE,2022-09-01,6.0
M,NSA,Y_LT25,PC_ACT,F,DE,2022-10-01,5.5
M,NSA,Y_LT25,PC_ACT,F,DE,2022-11-01,4.9
M,NSA,Y_LT25,PC_ACT,F,DE,2022-12-01,5.5
M,NSA,Y_LT25,PC_ACT,F,DE,2023-01-01,5.1
M,NSA,Y_LT25,PC_ACT,F,DE,2023-02-01,5.0
M,NSA,Y_LT25,PC_ACT,F,DE,2023-03-01,5.1
M,NSA,Y_LT25,PC_ACT,F,DE,2023-04-01,5.1
M,NSA,Y_LT25,PC_ACT,F,DE,2023-05-01,4.4
M,NSA,Y_LT25,PC_ACT,F,DE,2023-06-01,5.9
M,NSA,Y_LT25,PC_ACT,F,DE,2023-07-01,6.2
M,NSA,Y_LT25,PC_ACT,F,DE,2023-08-01,5.2
M,NSA,Y_LT25,PC_ACT,F,DE,2023-09-01,6.1
M,NSA,Y_LT25,PC_ACT,F,DE,2023-10-01,6.8
M,NSA,Y_LT25,PC_ACT,F,DE,2023-11-01,4.7
M,NSA,Y_LT25,PC_ACT,F,DE,2023-12-01,3.7
M,NSA,Y_LT25,PC_ACT,F,DE,2024-01-01,5.3
M,NSA,Y_LT25,PC_ACT,F,DE,2024-02-01,6.1
M,NSA,Y_LT25,PC_ACT,F,DE,2024-03-01,5.0
M,NSA,Y_LT25,PC_ACT,F,DE,2024-04-01,5.2
M,NSA,Y_LT25,PC_ACT,F,DE,2024-05-01,6.4
M,NSA,Y_LT25,PC_ACT,F,DE,2024-06-01,6.2
M,NSA,Y_LT25,PC_ACT,F,DE,2024-07-01,8.6
M,NSA,Y_LT25,PC_ACT,F,DE,2024-08-01,7.8
M,NSA,Y_LT25,PC_ACT,F,DE,2024-09-01,4.8
M,NSA,Y_LT25,PC_ACT,F,DE,2024-10-01,6.0
M,NSA,Y_LT25,PC_ACT,F,DE,2024-11-01,5.0
M,NSA,Y_LT25,PC_ACT,F,DE,2024-12-01,4.5
M,NSA,Y_LT25,PC_ACT,M,DE,2022-01-01,5.6
M,NSA,Y_LT25,PC_ACT,M,DE,2022-02-01,5.8
M,NSA,Y_LT25,PC_ACT,M,DE,2022-03-01,6.2
M,NSA,Y_LT25,PC_ACT,M,DE,2022-04-01,7.1
M,NSA,Y_LT25,PC_ACT,M,DE,2022-05-01,6.0
M,NSA,Y_LT25,PC_ACT,M,DE,2022-06-01,7.9
M,NSA,Y_LT25,PC_ACT,M,DE,2022-07-01,8.7
M,NSA,Y_LT25,PC_ACT,M,DE,2022-08-01,7.1
M,NSA,Y_LT25,PC_ACT,M,DE,2022-09-01,6.0
M,NSA,Y_LT25,PC_ACT,M,DE,2022-10-01,6.2
M,NSA,Y_LT25,PC_ACT,M,DE,2022-11-01,5.8
M,NSA,Y_LT25,PC_ACT,M,DE,2022-12-01,4.9
M,NSA,Y_LT25,PC_ACT,M,DE,2023-01-01,5.5
M,NSA,Y_LT25,PC_ACT,M,DE,2023-02-01,6.7
M,NSA,Y_LT25,PC_ACT,M,DE,2023-03-01,6.4
M,NSA,Y_LT25,PC_ACT,M,DE,2023-04-01,7.6
M,NSA,Y_LT25,PC_ACT,M,DE,2023-05-01,5.9
M,NSA,Y_LT25,PC_ACT,M,DE,2023-06-01,7.1
M,NSA,Y_LT25,PC_ACT,M,DE,2023-07-01,6.2
M,NSA,Y_LT25,PC_ACT,M,DE,2023-08-01,7.2
M,NSA,Y_LT25,PC_ACT,M,DE,2023-09-01,6.5
M,NSA,Y_LT25,PC_ACT,M,DE,2023-10-01,6.6
M,NSA,Y_LT25,PC_ACT,M,DE,2023-11-01,6.7
M,NSA,Y_LT25,PC_ACT,M,DE,2023-12-01,5.4
M,NSA,Y_LT25,PC_ACT,M,DE,2024-01-01,5.8
M,NSA,Y_LT25,PC_ACT,M,DE,2024-02-01,6.5
M,NSA,Y_LT25,PC_ACT,M,DE,2024-03-01,6.7
M,NSA,Y_LT25,PC_ACT,M,DE,2024-04-01,6.4
M,NSA,Y_LT25,PC_ACT,M,DE,2024-05-01,8.2
M,NSA,Y_LT25,PC_ACT,M,DE,2024-06-01,8.6
M,NSA,Y_LT25,PC_ACT,M,DE,2024-07-01,8.1
M,NSA,Y_LT25,PC_ACT,M,DE,2024-08-01,8.0
M,NSA,Y_LT25,PC_ACT,M,DE,2024-09-01,7.6
M,NSA,Y_LT25,PC_ACT,M,DE,2024-10-01,7.0
M,NSA,Y_LT25,PC_ACT,M,DE,2024-11-01,6.3
M,NSA,Y_LT25,PC_ACT,M,DE,2024-12-01,6.0
M,NSA,Y_LT25,PC_ACT,T,DE,2022-01-01,5.4
M,NSA,Y_LT25,PC_ACT,T,DE,2022-02-01,5.2
M,NSA,Y_LT25,PC_ACT,T,DE,2022-03-01,5.3
M,NSA,Y_LT25,PC_ACT,T,DE,2022-04-01,6.3
M,NSA,Y_LT25,PC_ACT,T,DE,2022-05-01,5.4
M,NSA,Y_LT25,PC_ACT,T,DE,2022-06-01,6.9
M,NSA,Y_LT25,PC_ACT,T,DE,2022-07-01,8.6
M,NSA,Y_LT25,PC_ACT,T,DE,2022-08-01,6.6
M,NSA,Y_LT25,PC_ACT,T,DE,2022-09-01,6.0
M,NSA,Y_LT25,PC_ACT,T,DE,2022-10-01,5.9
M,NSA,Y_LT25,PC_ACT,T,DE,2022-11-01,5.4
M,NSA,Y_LT25,PC_ACT,T,DE,2022-12-01,5.2
M,NSA,Y_LT25,PC_ACT,T,DE,2023-01-01,5.3
M,NSA,Y_LT25,PC_ACT,T,DE,2023-02-01,5.9
M,NSA,Y_LT25,PC_ACT,T,DE,2023-03-01,5.8
M,NSA,Y_LT25,PC_ACT,T,DE,2023-04-01,6.4
M,NSA,Y_LT25,PC_ACT,T,DE,2023-05-01,5.2
M,NSA,Y_LT25,PC_ACT,T,DE,2023-06-01,6.6
M,NSA,Y_LT25,PC_ACT,T,DE,2023-07-01,6.2
M,NSA,Y_LT25,PC_ACT,T,DE,2023-08-01,6.3
M,NSA,Y_LT25,PC_ACT,T,DE,2023-09-01,6.3
M,NSA,Y_LT25,PC_ACT,T,DE,2023-10-01,6.7
M,NSA,Y_LT25,PC_ACT,T,DE,2023-11-01,5.8
M,NSA,Y_LT25,PC_ACT,T,DE,2023-12-01,4.6
M,NSA,Y_LT25,PC_ACT,T,DE,2024-01-01,5.5
M,NSA,Y_LT25,PC_ACT,T,DE,2024-02-01,6.3
M,NSA,Y_LT25,PC_ACT,T,DE,2024-03-01,5.9
M,NSA,Y_LT25,PC_ACT,T,DE,2024-04-01,5.8
M,NSA,Y_LT25,PC_ACT,T,DE,2024-05-01,7.4
M,NSA,Y_LT25,PC_ACT,T,DE,2024-06-01,7.5
M,NSA,Y_LT25,PC_ACT,T,DE,2024-07-01,8.3
M,NSA,Y_LT25,PC_ACT,T,DE,2024-08-01,7.9
M,NSA,Y_LT25,PC_ACT,T,DE,2024-09-01,6.3
M,NSA,Y_LT25,PC_ACT,T,DE,2024-10-01,6.5
M,NSA,Y_LT25,PC_ACT,T,DE,2024-11-01,5.7
M,NSA,Y_LT25,PC_ACT,T,DE,2024-12-01,5.3
M,NSA,Y_LT25,THS_PER,F,DE,2022-01-01,105.0
M,NSA,Y_LT25,THS_PER,F,DE,2022-02-01,83.0
M,NSA,Y_LT25,THS_PER,F,DE,2022-03-01,83.0
M,NSA,Y_LT25,THS_PER,F,DE,2022-04-01,104.0
M,NSA,Y_LT25,THS_PER,F,DE,2022-05-01,91.0
M,NSA,Y_LT25,THS_PER,F,DE,2022-06-01,115.0
M,NSA,Y_LT25,THS_PER,F,DE,2022-07-01,167.0
M,NSA,Y_LT25,THS_PER,F,DE,2022-08-01,119.0
M,NSA,Y_LT25,THS_PER,F,DE,2022-09-01,123.0
M,NSA,Y_LT25,THS_PER,F,DE,2022-10-01,113.0
M,NSA,Y_LT25,THS_PER,F,DE,2022-11-01,103.0
M,NSA,Y_LT25,THS_PER,F,DE,2022-12-01,114.0
M,NSA,Y_LT25,THS_PER,F,DE,2023-01-01,106.0
M,NSA,Y_LT25,THS_PER,F,DE,2023-02-01,103.0
M,NSA,Y_LT25,THS_PER,F,DE,2023-03-01,102.0
M,NSA,Y_LT25,THS_PER,F,DE,2023-04-01,104.0
M,NSA,Y_LT25,THS_PER,F,DE,2023-05-01,86.0
M,NSA,Y_LT25,THS_PER,F,DE,2023-06-01,123.0
M,NSA,Y_LT25,THS_PER,F,DE,2023-07-01,123.0
M,NSA,Y_LT25,THS_PER,F,DE,2023-08-01,105.0
M,NSA,Y_LT25,THS_PER,F,DE,2023-09-01,128.0
M,NSA,Y_LT25,THS_PER,F,DE,2023-10-01,139.0
M,NSA,Y_LT25,THS_PER,F,DE,2023-11-01,103.0
M,NSA,Y_LT25,THS_PER,F,DE,2023-12-01,77.0
M,NSA,Y_LT25,THS_PER,F,DE,2024-01-01,109.0
M,NSA,Y_LT25,THS_PER,F,DE,2024-02-01,127.0
M,NSA,Y_LT25,THS_PER,F,DE,2024-03-01,105.0
M,NSA,Y_LT25,THS_PER,F,DE,2024-04-01,107.0
M,NSA,Y_LT25,THS_PER,F,DE,2024-05-01,135.0
M,NSA,Y_LT25,THS_PER,F,DE,2024-06-01,128.0
M,NSA,Y_LT25,THS_PER,F,DE,2024-07-01,173.0
M,NSA,Y_LT25,THS_PER,F,DE,2024-08-01,163.0
M,NSA,Y_LT25,THS_PER,F,DE,2024-09-01,104.0
M,NSA,Y_LT25,THS_PER,F,DE,2024-10-01,127.0
M,NSA,Y_LT25,THS_PER,F,DE,2024-11-01,108.0
M,NSA,Y_LT25,THS_PER,F,DE,2024-12-01,94.0
M,NSA,Y_LT25,THS_PER,M,DE,2022-01-01,132.0
M,NSA,Y_LT25,THS_PER,M,DE,2022-02-01,132.0
M,NSA,Y_LT25,THS_PER,M,DE,2022-03-01,138.0
M,NSA,Y_LT25,THS_PER,M,DE,2022-04-01,158.0
M,NSA,Y_LT25,THS_PER,M,DE,2022-05-01,139.0
M,NSA,Y_LT25,THS_PER,M,DE,2022-06-01,180.0
M,NSA,Y_LT25,THS_PER,M,DE,2022-07-01,201.0
M,NSA,Y_LT25,THS_PER,M,DE,2022-08-01,172.0
M,NSA,Y_LT25,THS_PER,M,DE,2022-09-01,143.0
M,NSA,Y_LT25,THS_PER,M,DE,2022-10-01,149.0
M,NSA,Y_LT25,THS_PER,M,DE,2022-11-01,144.0
M,NSA,Y_LT25,THS_PER,M,DE,2022-12-01,119.0
M,NSA,Y_LT25,THS_PER,M,DE,2023-01-01,135.0
M,NSA,Y_LT25,THS_PER,M,DE,2023-02-01,164.0
M,NSA,Y_LT25,THS_PER,M,DE,2023-03-01,146.0
M,NSA,Y_LT25,THS_PER,M,DE,2023-04-01,178.0
M,NSA,Y_LT25,THS_PER,M,DE,2023-05-01,143.0
M,NSA,Y_LT25,THS_PER,M,DE,2023-06-01,169.0
M,NSA,Y_LT25,THS_PER,M,DE,2023-07-01,148.0
M,NSA,Y_LT25,THS_PER,M,DE,2023-08-01,170.0
M,NSA,Y_LT25,THS_PER,M,DE,2023-09-01,159.0
M,NSA,Y_LT25,THS_PER,M,DE,2023-10-01,163.0
M,NSA,Y_LT25,THS_PER,M,DE,2023-11-01,167.0
M,NSA,Y_LT25,THS_PER,M,DE,2023-12-01,125.0
M,NSA,Y_LT25,THS_PER,M,DE,2024-01-01,137.0
M,NSA,Y_LT25,THS_PER,M,DE,2024-02-01,156.0
M,NSA,Y_LT25,THS_PER,M,DE,2024-03-01,160.0
M,NSA,Y_LT25,THS_PER,M,DE,2024-04-01,156.0
M,NSA,Y_LT25,THS_PER,M,DE,2024-05-01,197.0
M,NSA,Y_LT25,THS_PER,M,DE,2024-06-01,207.0
M,NSA,Y_LT25,THS_PER,M,DE,2024-07-01,192.0
M,NSA,Y_LT25,THS_PER,M,DE,2024-08-01,194.0
M,NSA,Y_LT25,THS_PER,M,DE,2024-09-01,188.0
M,NSA,Y_LT25,THS_PER,M,DE,2024-10-01,175.0
M,NSA,Y_LT25,THS_PER,M,DE,2024-11-01,161.0
M,NSA,Y_LT25,THS_PER,M,DE,2024-12-01,146.0
M,NSA,Y_LT25,THS_PER,T,DE,2022-01-01,237.0
M,NSA,Y_LT25,THS_PER,T,DE,2022-02-01,215.0
M,NSA,Y_LT25,THS_PER,T,DE,2022-03-01,222.0
M,NSA,Y_LT25,THS_PER,T,DE,2022-04-01,262.0
M,NSA,Y_LT25,THS_PER,T,DE,2022-05-01,230.0
M,NSA,Y_LT25,THS_PER,T,DE,2022-06-01,294.0
M,NSA,Y_LT25,THS_PER,T,DE,2022-07-01,368.0
M,NSA,Y_LT25,THS_PER,T,DE,2022-08-01,291.0
M,NSA,Y_LT25,THS_PER,T,DE,2022-09-01,266.0
M,NSA,Y_LT25,THS_PER,T,DE,2022-10-01,262.0
M,NSA,Y_LT25,THS_PER,T,DE,2022-11-01,247.0
M,NSA,Y_LT25,THS_PER,T,DE,2022-12-01,234.0
M,NSA,Y_LT25,THS_PER,T,DE,2023-01-01,240.0
M,NSA,Y_LT25,THS_PER,T,DE,2023-02-01,268.0
M,NSA,Y_LT25,THS_PER,T,DE,2023-03-01,249.0
M,NSA,Y_LT25,THS_PER,T,DE,2023-04-01,281.0
M,NSA,Y_LT25,THS_PER,T,DE,2023-05-01,230.0
M,NSA,Y_LT25,THS_PER,T,DE,2023-06-01,293.0
M,NSA,Y_LT25,THS_PER,T,DE,2023-07-01,270.0
M,NSA,Y_LT25,THS_PER,T,DE,2023-08-01,275.0
M,NSA,Y_LT25,THS_PER,T,DE,2023-09-01,287.0
M,NSA,Y_LT25,THS_PER,T,DE,2023-10-01,302.0
M,NSA,Y_LT25,THS_PER,T,DE,2023-11-01,270.0
M,NSA,Y_LT25,THS_PER,T,DE,2023-12-01,203.0
M,NSA,Y_LT25,THS_PER,T,DE,2024-01-01,246.0
M,NSA,Y_LT25,THS_PER,T,DE,2024-02-01,284.0
M,NSA,Y_LT25,THS_PER,T,DE,2024-03-01,265.0
M,NSA,Y_LT25,THS_PER,T,DE,2024-04-01,263.0
M,NSA,Y_LT25,THS_PER,T,DE,2024-05-01,332.0
M,NSA,Y_LT25,THS_PER,T,DE,2024-06-01,335.0
M,NSA,Y_LT25,THS_PER,T,DE,2024-07-01,365.0
M,NSA,Y_LT25,THS_PER,T,DE,2024-08-01,357.0
M,NSA,Y_LT25,THS_PER,T,DE,2024-09-01,292.0
M,NSA,Y_LT25,THS_PER,T,DE,2024-10-01,302.0
M,NSA,Y_LT25,THS_PER,T,DE,2024-11-01,269.0
M,NSA,Y_LT25,THS_PER,T,DE,2024-12-01,240.0
M,SA,TOTAL,PC_ACT,F,DE,2022-01-01,2.9
M,SA,TOTAL,PC_ACT,F,DE,2022-02-01,2.9
M,SA,TOTAL,PC_ACT,F,DE,2022-03-01,2.8
M,SA,TOTAL,PC_ACT,F,DE,2022-04-01,2.8
M,SA,TOTAL,PC_ACT,F,DE,2022-05-01,2.8
M,SA,TOTAL,PC_ACT,F,DE,2022-06-01,2.8
M,SA,TOTAL,PC_ACT,F,DE,2022-07-01,2.8
M,SA,TOTAL,PC_ACT,F,DE,2022-08-01,2.9
M,SA,TOTAL,PC_ACT,F,DE,2022-09-01,2.9
M,SA,TOTAL,PC_ACT,F,DE,2022-10-01,2.9
M,SA,TOTAL,PC_ACT,F,DE,2022-11-01,2.9
M,SA,TOTAL,PC_ACT,F,DE,2022-12-01,2.9
M,SA,TOTAL,PC_ACT,F,DE,2023-01-01,2.8
M,SA,TOTAL,PC_ACT,F,DE,2023-02-01,2.8
M,SA,TOTAL,PC_ACT,F,DE,2023-03-01,2.8
M,SA,TOTAL,PC_ACT,F,DE,2023-04-01,2.7
M,SA,TOTAL,PC_ACT,F,DE,2023-05-01,2.7
M,SA,TOTAL,PC_ACT,F,DE,2023-06-01,2.7
M,SA,TOTAL,PC_ACT,F,DE,2023-07-01,2.8
M,SA,TOTAL,PC_ACT,F,DE,2023-08-01,2.8
M,SA,TOTAL,PC_ACT,F,DE,2023-09-01,2.8
M,SA,TOTAL,PC_ACT,F,DE,2023-10-01,2.9
M,SA,TOTAL,PC_ACT,F,DE,2023-11-01,2.9
M,SA,TOTAL,PC_ACT,F,DE,2023-12-01,2.9
M,SA,TOTAL,PC_ACT,F,DE,2024-01-01,3.0
M,SA,TOTAL,PC_ACT,F,DE,2024-02-01,3.0
M,SA,TOTAL,PC_ACT,F,DE,2024-03-01,3.1
M,SA,TOTAL,PC_ACT,F,DE,2024-04-01,3.1
M,SA,TOTAL,PC_ACT,F,DE,2024-05-01,3.2
M,SA,TOTAL,PC_ACT,F,DE,2024-06-01,3.2
M,SA,TOTAL,PC_ACT,F,DE,2024-07-01,3.2
M,SA,TOTAL,PC_ACT,F,DE,2024-08-01,3.2
M,SA,TOTAL,PC_ACT,F,DE,2024-09-01,3.2
M,SA,TOTAL,PC_ACT,F,DE,2024-10-01,3.2
M,SA,TOTAL,PC_ACT,F,DE,2024-11-01,3.2
M,SA,TOTAL,PC_ACT,F,DE,2024-12-01,3.2
M,SA,TOTAL,PC_ACT,M,DE,2022-01-01,3.7
M,SA,TOTAL,PC_ACT,M,DE,2022-02-01,3.6
M,SA,TOTAL,PC_ACT,M,DE,2022-03-01,3.5
M,SA,TOTAL,PC_ACT,M,DE,2022-04-01,3.4
M,SA,TOTAL,PC_ACT,M,DE,2022-05-01,3.4
M,SA,TOTAL,PC_ACT,M,DE,2022-06-01,3.4
M,SA,TOTAL,PC_ACT,M,DE,2022-07-01,3.4
M,SA,TOTAL,PC_ACT,M,DE,2022-08-01,3.4
M,SA,TOTAL,PC_ACT,M,DE,2022-09-01,3.4
M,SA,TOTAL,PC_ACT,M,DE,2022-10-01,3.4
M,SA,TOTAL,PC_ACT,M,DE,2022-11-01,3.3
M,SA,TOTAL,PC_ACT,M,DE,2022-12-01,3.3
M,SA,TOTAL,PC_ACT,M,DE,2023-01-01,3.2
M,SA,TOTAL,PC_ACT,M,DE,2023-02-01,3.2
M,SA,TOTAL,PC_ACT,M,DE,2023-03-01,3.2
M,SA,TOTAL,PC_ACT,M,DE,2023-04-01,3.2
M,SA,TOTAL,PC_ACT,M,DE,2023-05-01,3.2
M,SA,TOTAL,PC_ACT,M,DE,2023-06-01,3.3
M,SA,TOTAL,PC_ACT,M,DE,2023-07-01,3.3
M,SA,TOTAL,PC_ACT,M,DE,2023-08-01,3.3
M,SA,TOTAL,PC_ACT,M,DE,2023-09-01,3.4
M,SA,TOTAL,PC_ACT,M,DE,2023-10-01,3.4
M,SA,TOTAL,PC_ACT,M,DE,2023-11-01,3.4
M,SA,TOTAL,PC_ACT,M,DE,2023-12-01,3.4
M,SA,TOTAL,PC_ACT,M,DE,2024-01-01,3.4
M,SA,TOTAL,PC_ACT,M,DE,2024-02-01,3.5
M,SA,TOTAL,PC_ACT,M,DE,2024-03-01,3.5
M,SA,TOTAL,PC_ACT,M,DE,2024-04-01,3.6
M,SA,TOTAL,PC_ACT,M,DE,2024-05-01,3.6
M,SA,TOTAL,PC_ACT,M,DE,2024-06-01,3.6
M,SA,TOTAL,PC_ACT,M,DE,2024-07-01,3.6
M,SA,TOTAL,PC_ACT,M,DE,2024-08-01,3.6
M,SA,TOTAL,PC_ACT,M,DE,2024-09-01,3.6
M,SA,TOTAL,PC_ACT,M,DE,2024-10-01,3.6
M,SA,TOTAL,PC_ACT,M,DE,2024-11-01,3.6
M,SA,TOTAL,PC_ACT,M,DE,2024-12-01,3.7
M,SA,TOTAL,PC_ACT,T,DE,2022-01-01,3.3
M,SA,TOTAL,PC_ACT,T,DE,2022-02-01,3.2
M,SA,TOTAL,PC_ACT,T,DE,2022-03-01,3.2
M,SA,TOTAL,PC_ACT,T,DE,2022-04-01,3.1
M,SA,TOTAL,PC_ACT,T,DE,2022-05-01,3.1
M,SA,TOTAL,PC_ACT,T,DE,2022-06-01,3.1
M,SA,TOTAL,PC_ACT,T,DE,2022-07-01,3.1
M,SA,TOTAL,PC_ACT,T,DE,2022-08-01,3.1
M,SA,TOTAL,PC_ACT,T,DE,2022-09-01,3.2
M,SA,TOTAL,PC_ACT,T,DE,2022-10-01,3.1
M,SA,TOTAL,PC_ACT,T,DE,2022-11-01,3.1
M,SA,TOTAL,PC_ACT,T,DE,2022-12-01,3.1
M,SA,TOTAL,PC_ACT,T,DE,2023-01-01,3.0
M,SA,TOTAL,PC_ACT,T,DE,2023-02-01,3.0
M,SA,TOTAL,PC_ACT,T,DE,2023-03-01,3.0
M,SA,TOTAL,PC_ACT,T,DE,2023-04-01,3.0
M,SA,TOTAL,PC_ACT,T,DE,2023-05-01,3.0
M,SA,TOTAL,PC_ACT,T,DE,2023-06-01,3.0
M,SA,TOTAL,PC_ACT,T,DE,2023-07-01,3.0
M,SA,TOTAL,PC_ACT,T,DE,2023-08-01,3.1
M,SA,TOTAL,PC_ACT,T,DE,2023-09-01,3.1
M,SA,TOTAL,PC_ACT,T,DE,2023-10-01,3.1
M,SA,TOTAL,PC_ACT,T,DE,2023-11-01,3.2
M,SA,TOTAL,PC_ACT,T,DE,2023-12-01,3.2
M,SA,TOTAL,PC_ACT,T,DE,2024-01-01,3.2
M,SA,TOTAL,PC_ACT,T,DE,2024-02-01,3.2
M,SA,TOTAL,PC_ACT,T,DE,2024-03-01,3.3
M,SA,TOTAL,PC_ACT,T,DE,2024-04-01,3.4
M,SA,TOTAL,PC_ACT,T,DE,2024-05-01,3.4
M,SA,TOTAL,PC_ACT,T,DE,2024-06-01,3.4
M,SA,TOTAL,PC_ACT,T,DE,2024-07-01,3.4
M,SA,TOTAL,PC_ACT,T,DE,2024-08-01,3.4
M,SA,TOTAL,PC_ACT,T,DE,2024-09-01,3.4
M,SA,TOTAL,PC_ACT,T,DE,2024-10-01,3.4
M,SA,TOTAL,PC_ACT,T,DE,2024-11-01,3.4
M,SA,TOTAL,PC_ACT,T,DE,2024-12-01,3.5
M,SA,TOTAL,THS_PER,F,DE,2022-01-01,576.0
M,SA,TOTAL,THS_PER,F,DE,2022-02-01,572.0
M,SA,TOTAL,THS_PER,F,DE,2022-03-01,569.0
M,SA,TOTAL,THS_PER,F,DE,2022-04-01,567.0
M,SA,TOTAL,THS_PER,F,DE,2022-05-01,568.0
M,SA,TOTAL,THS_PER,F,DE,2022-06-01,571.0
M,SA,TOTAL,THS_PER,F,DE,2022-07-01,576.0
M,SA,TOTAL,THS_PER,F,DE,2022-08-01,581.0
M,SA,TOTAL,THS_PER,F,DE,2022-09-01,586.0
M,SA,TOTAL,THS_PER,F,DE,2022-10-01,588.0
M,SA,TOTAL,THS_PER,F,DE,2022-11-01,589.0
M,SA,TOTAL,THS_PER,F,DE,2022-12-01,585.0
M,SA,TOTAL,THS_PER,F,DE,2023-01-01,578.0
M,SA,TOTAL,THS_PER,F,DE,2023-02-01,569.0
M,SA,TOTAL,THS_PER,F,DE,2023-03-01,562.0
M,SA,TOTAL,THS_PER,F,DE,2023-04-01,558.0
M,SA,TOTAL,THS_PER,F,DE,2023-05-01,559.0
M,SA,TOTAL,THS_PER,F,DE,2023-06-01,562.0
M,SA,TOTAL,THS_PER,F,DE,2023-07-01,568.0
M,SA,TOTAL,THS_PER,F,DE,2023-08-01,576.0
M,SA,TOTAL,THS_PER,F,DE,2023-09-01,583.0
M,SA,TOTAL,THS_PER,F,DE,2023-10-01,589.0
M,SA,TOTAL,THS_PER,F,DE,2023-11-01,594.0
M,SA,TOTAL,THS_PER,F,DE,2023-12-01,599.0
M,SA,TOTAL,THS_PER,F,DE,2024-01-01,606.0
M,SA,TOTAL,THS_PER,F,DE,2024-02-01,615.0
M,SA,TOTAL,THS_PER,F,DE,2024-03-01,626.0
M,SA,TOTAL,THS_PER,F,DE,2024-04-01,638.0
M,SA,TOTAL,THS_PER,F,DE,2024-05-01,649.0
M,SA,TOTAL,THS_PER,F,DE,2024-06-01,658.0
M,SA,TOTAL,THS_PER,F,DE,2024-07-01,664.0
M,SA,TOTAL,THS_PER,F,DE,2024-08-01,667.0
M,SA,TOTAL,THS_PER,F,DE,2024-09-01,668.0
M,SA,TOTAL,THS_PER,F,DE,2024-10-01,668.0
M,SA,TOTAL,THS_PER,F,DE,2024-11-01,669.0
M,SA,TOTAL,THS_PER,F,DE,2024-12-01,672.0
M,SA,TOTAL,THS_PER,M,DE,2022-01-01,833.0
M,SA,TOTAL,THS_PER,M,DE,2022-02-01,815.0
M,SA,TOTAL,THS_PER,M,DE,2022-03-01,797.0
M,SA,TOTAL,THS_PER,M,DE,2022-04-01,781.0
M,SA,TOTAL,THS_PER,M,DE,2022-05-01,772.0
M,SA,TOTAL,THS_PER,M,DE,2022-06-01,772.0
M,SA,TOTAL,THS_PER,M,DE,2022-07-01,775.0
M,SA,TOTAL,THS_PER,M,DE,2022-08-01,778.0
M,SA,TOTAL,THS_PER,M,DE,2022-09-01,778.0
M,SA,TOTAL,THS_PER,M,DE,2022-10-01,773.0
M,SA,TOTAL,THS_PER,M,DE,2022-11-01,765.0
M,SA,TOTAL,THS_PER,M,DE,2022-12-01,755.0
